Date,Month,type,Holiday_Name,Average of Temp,Average of total_precip,rain_avg_year,Average of Sun,sun_avg_year,number_of_visitors
1/28/2016,1,Bar/Cocktail,Normal_day,3.24,1.88,2.86,3.33,3.75,12.11
1/28/2016,1,Cafe/Sweets,Normal_day,3.24,1.88,2.86,3.33,3.75,21.74
1/28/2016,1,Creative cuisine,Normal_day,3.24,1.88,2.86,3.33,3.75,11.5
1/28/2016,1,Dining bar,Normal_day,3.24,1.88,2.86,3.33,3.75,17.15
1/28/2016,1,Italian/French,Normal_day,3.24,1.88,2.86,3.33,3.75,17.94
1/28/2016,1,Izakaya,Normal_day,3.24,1.88,2.86,3.33,3.75,19.82
1/28/2016,1,Japanese food,Normal_day,3.24,1.88,2.86,3.33,3.75,21.38
1/28/2016,1,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.24,1.88,2.86,3.33,3.75,14.5
1/28/2016,1,Other,Normal_day,3.24,1.88,2.86,3.33,3.75,15.73
1/28/2016,1,Western food,Normal_day,3.24,1.88,2.86,3.33,3.75,32.25
1/28/2016,1,Yakiniku/Korean food,Normal_day,3.24,1.88,2.86,3.33,3.75,19.57
1/29/2016,1,Bar/Cocktail,Normal_day,3.15,23.62,2.83,0.84,3.8,13.52
1/29/2016,1,Cafe/Sweets,Normal_day,3.15,23.62,2.83,0.84,3.8,17.36
1/29/2016,1,Creative cuisine,Normal_day,3.15,23.62,2.83,0.84,3.8,13.25
1/29/2016,1,Dining bar,Normal_day,3.15,23.62,2.83,0.84,3.8,18.18
1/29/2016,1,Italian/French,Normal_day,3.15,23.62,2.83,0.84,3.8,21.43
1/29/2016,1,Izakaya,Normal_day,3.15,23.62,2.83,0.84,3.8,29.71
1/29/2016,1,Japanese food,Normal_day,3.15,23.62,2.83,0.84,3.8,21.79
1/29/2016,1,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.15,23.62,2.83,0.84,3.8,16.5
1/29/2016,1,Other,Normal_day,3.15,23.62,2.83,0.84,3.8,14.7
1/29/2016,1,Western food,Normal_day,3.15,23.62,2.83,0.84,3.8,25.2
1/29/2016,1,Yakiniku/Korean food,Normal_day,3.15,23.62,2.83,0.84,3.8,23.86
1/30/2016,1,Bar/Cocktail,Normal_day,2.34,4.36,2.79,2.04,3.84,21.41
1/30/2016,1,Cafe/Sweets,Normal_day,2.34,4.36,2.79,2.04,3.84,30.84
1/30/2016,1,Creative cuisine,Normal_day,2.34,4.36,2.79,2.04,3.84,18.67
1/30/2016,1,Dining bar,Normal_day,2.34,4.36,2.79,2.04,3.84,24.42
1/30/2016,1,Italian/French,Normal_day,2.34,4.36,2.79,2.04,3.84,23
1/30/2016,1,Izakaya,Normal_day,2.34,4.36,2.79,2.04,3.84,28.42
1/30/2016,1,Japanese food,Normal_day,2.34,4.36,2.79,2.04,3.84,21.83
1/30/2016,1,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.34,4.36,2.79,2.04,3.84,25.25
1/30/2016,1,Other,Normal_day,2.34,4.36,2.79,2.04,3.84,19.9
1/30/2016,1,Western food,Normal_day,2.34,4.36,2.79,2.04,3.84,33.2
1/30/2016,1,Yakiniku/Korean food,Normal_day,2.34,4.36,2.79,2.04,3.84,33
1/31/2016,1,Bar/Cocktail,Normal_day,2.25,0.86,2.74,5.06,3.88,15.28
1/31/2016,1,Cafe/Sweets,Normal_day,2.25,0.86,2.74,5.06,3.88,33.5
1/31/2016,1,Creative cuisine,Normal_day,2.25,0.86,2.74,5.06,3.88,15.33
1/31/2016,1,Dining bar,Normal_day,2.25,0.86,2.74,5.06,3.88,22.72
1/31/2016,1,Italian/French,Normal_day,2.25,0.86,2.74,5.06,3.88,26.76
1/31/2016,1,Izakaya,Normal_day,2.25,0.86,2.74,5.06,3.88,20.78
1/31/2016,1,Japanese food,Normal_day,2.25,0.86,2.74,5.06,3.88,18
1/31/2016,1,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.25,0.86,2.74,5.06,3.88,14
1/31/2016,1,Other,Normal_day,2.25,0.86,2.74,5.06,3.88,16.5
1/31/2016,1,Western food,Normal_day,2.25,0.86,2.74,5.06,3.88,24.75
1/31/2016,1,Yakiniku/Korean food,Normal_day,2.25,0.86,2.74,5.06,3.88,24.4
2/1/2016,2,Bar/Cocktail,Normal_day,1.01,1.68,2.69,1.37,3.93,8.54
2/1/2016,2,Cafe/Sweets,Normal_day,1.01,1.68,2.69,1.37,3.93,19.67
2/1/2016,2,Creative cuisine,Normal_day,1.01,1.68,2.69,1.37,3.93,21
2/1/2016,2,Dining bar,Normal_day,1.01,1.68,2.69,1.37,3.93,15
2/1/2016,2,Italian/French,Normal_day,1.01,1.68,2.69,1.37,3.93,14.3
2/1/2016,2,Izakaya,Normal_day,1.01,1.68,2.69,1.37,3.93,17.81
2/1/2016,2,Japanese food,Normal_day,1.01,1.68,2.69,1.37,3.93,15.47
2/1/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,1.01,1.68,2.69,1.37,3.93,9
2/1/2016,2,Other,Normal_day,1.01,1.68,2.69,1.37,3.93,19.11
2/1/2016,2,Western food,Normal_day,1.01,1.68,2.69,1.37,3.93,11.33
2/1/2016,2,Yakiniku/Korean food,Normal_day,1.01,1.68,2.69,1.37,3.93,17.86
2/2/2016,2,Bar/Cocktail,Normal_day,0.66,1.54,2.65,4.01,3.97,10.17
2/2/2016,2,Cafe/Sweets,Normal_day,0.66,1.54,2.65,4.01,3.97,19.64
2/2/2016,2,Creative cuisine,Normal_day,0.66,1.54,2.65,4.01,3.97,13.5
2/2/2016,2,Dining bar,Normal_day,0.66,1.54,2.65,4.01,3.97,12.81
2/2/2016,2,Italian/French,Normal_day,0.66,1.54,2.65,4.01,3.97,18.09
2/2/2016,2,Izakaya,Normal_day,0.66,1.54,2.65,4.01,3.97,16.6
2/2/2016,2,Japanese food,Normal_day,0.66,1.54,2.65,4.01,3.97,15.9
2/2/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,0.66,1.54,2.65,4.01,3.97,15.5
2/2/2016,2,Other,Normal_day,0.66,1.54,2.65,4.01,3.97,14.44
2/2/2016,2,Western food,Normal_day,0.66,1.54,2.65,4.01,3.97,37.67
2/2/2016,2,Yakiniku/Korean food,Normal_day,0.66,1.54,2.65,4.01,3.97,20.83
2/3/2016,2,Bar/Cocktail,Normal_day,0.69,0.57,2.61,4.92,4,13.04
2/3/2016,2,Cafe/Sweets,Normal_day,0.69,0.57,2.61,4.92,4,20.54
2/3/2016,2,Creative cuisine,Normal_day,0.69,0.57,2.61,4.92,4,13.75
2/3/2016,2,Dining bar,Normal_day,0.69,0.57,2.61,4.92,4,14.9
2/3/2016,2,Italian/French,Normal_day,0.69,0.57,2.61,4.92,4,16.64
2/3/2016,2,Izakaya,Normal_day,0.69,0.57,2.61,4.92,4,16.74
2/3/2016,2,Japanese food,Normal_day,0.69,0.57,2.61,4.92,4,18.52
2/3/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,0.69,0.57,2.61,4.92,4,14.67
2/3/2016,2,Other,Normal_day,0.69,0.57,2.61,4.92,4,25.6
2/3/2016,2,Western food,Normal_day,0.69,0.57,2.61,4.92,4,28
2/3/2016,2,Yakiniku/Korean food,Normal_day,0.69,0.57,2.61,4.92,4,16.71
2/4/2016,2,Bar/Cocktail,Normal_day,1.96,1.29,2.58,5.73,4.04,12.74
2/4/2016,2,Cafe/Sweets,Normal_day,1.96,1.29,2.58,5.73,4.04,22.02
2/4/2016,2,Creative cuisine,Normal_day,1.96,1.29,2.58,5.73,4.04,17
2/4/2016,2,Dining bar,Normal_day,1.96,1.29,2.58,5.73,4.04,14.41
2/4/2016,2,Italian/French,Normal_day,1.96,1.29,2.58,5.73,4.04,17.97
2/4/2016,2,Izakaya,Normal_day,1.96,1.29,2.58,5.73,4.04,17.87
2/4/2016,2,Japanese food,Normal_day,1.96,1.29,2.58,5.73,4.04,18.33
2/4/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,1.96,1.29,2.58,5.73,4.04,16.75
2/4/2016,2,Other,Normal_day,1.96,1.29,2.58,5.73,4.04,15.55
2/4/2016,2,Western food,Normal_day,1.96,1.29,2.58,5.73,4.04,28.8
2/4/2016,2,Yakiniku/Korean food,Normal_day,1.96,1.29,2.58,5.73,4.04,18.5
2/5/2016,2,Bar/Cocktail,Normal_day,2.75,1.87,2.56,5.12,4.07,14.52
2/5/2016,2,Cafe/Sweets,Normal_day,2.75,1.87,2.56,5.12,4.07,21.02
2/5/2016,2,Creative cuisine,Normal_day,2.75,1.87,2.56,5.12,4.07,19.75
2/5/2016,2,Dining bar,Normal_day,2.75,1.87,2.56,5.12,4.07,20.94
2/5/2016,2,Italian/French,Normal_day,2.75,1.87,2.56,5.12,4.07,23.09
2/5/2016,2,Izakaya,Normal_day,2.75,1.87,2.56,5.12,4.07,26.28
2/5/2016,2,Japanese food,Normal_day,2.75,1.87,2.56,5.12,4.07,20.85
2/5/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.75,1.87,2.56,5.12,4.07,22.25
2/5/2016,2,Other,Normal_day,2.75,1.87,2.56,5.12,4.07,19.36
2/5/2016,2,Western food,Normal_day,2.75,1.87,2.56,5.12,4.07,34.4
2/5/2016,2,Yakiniku/Korean food,Normal_day,2.75,1.87,2.56,5.12,4.07,30
2/6/2016,2,Bar/Cocktail,Normal_day,1.26,1.76,2.55,3.12,4.09,18.97
2/6/2016,2,Cafe/Sweets,Normal_day,1.26,1.76,2.55,3.12,4.09,32.06
2/6/2016,2,Creative cuisine,Normal_day,1.26,1.76,2.55,3.12,4.09,32.5
2/6/2016,2,Dining bar,Normal_day,1.26,1.76,2.55,3.12,4.09,24.92
2/6/2016,2,Italian/French,Normal_day,1.26,1.76,2.55,3.12,4.09,26.94
2/6/2016,2,Izakaya,Normal_day,1.26,1.76,2.55,3.12,4.09,29.74
2/6/2016,2,Japanese food,Normal_day,1.26,1.76,2.55,3.12,4.09,25.09
2/6/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,1.26,1.76,2.55,3.12,4.09,24
2/6/2016,2,Other,Normal_day,1.26,1.76,2.55,3.12,4.09,20.3
2/6/2016,2,Western food,Normal_day,1.26,1.76,2.55,3.12,4.09,28.2
2/6/2016,2,Yakiniku/Korean food,Normal_day,1.26,1.76,2.55,3.12,4.09,24.43
2/7/2016,2,Bar/Cocktail,Normal_day,0.03,1.48,2.56,5.75,4.12,16.33
2/7/2016,2,Cafe/Sweets,Normal_day,0.03,1.48,2.56,5.75,4.12,35.33
2/7/2016,2,Creative cuisine,Normal_day,0.03,1.48,2.56,5.75,4.12,15.75
2/7/2016,2,Dining bar,Normal_day,0.03,1.48,2.56,5.75,4.12,20.19
2/7/2016,2,Italian/French,Normal_day,0.03,1.48,2.56,5.75,4.12,23.83
2/7/2016,2,Izakaya,Normal_day,0.03,1.48,2.56,5.75,4.12,21.06
2/7/2016,2,Japanese food,Normal_day,0.03,1.48,2.56,5.75,4.12,19.17
2/7/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,0.03,1.48,2.56,5.75,4.12,22.5
2/7/2016,2,Other,Normal_day,0.03,1.48,2.56,5.75,4.12,26.71
2/7/2016,2,Western food,Normal_day,0.03,1.48,2.56,5.75,4.12,23.6
2/7/2016,2,Yakiniku/Korean food,Normal_day,0.03,1.48,2.56,5.75,4.12,17.2
2/8/2016,2,Bar/Cocktail,Normal_day,0.71,0.41,2.58,6.88,4.13,8.86
2/8/2016,2,Cafe/Sweets,Normal_day,0.71,0.41,2.58,6.88,4.13,20.35
2/8/2016,2,Creative cuisine,Normal_day,0.71,0.41,2.58,6.88,4.13,11.75
2/8/2016,2,Dining bar,Normal_day,0.71,0.41,2.58,6.88,4.13,11.19
2/8/2016,2,Italian/French,Normal_day,0.71,0.41,2.58,6.88,4.13,17.08
2/8/2016,2,Izakaya,Normal_day,0.71,0.41,2.58,6.88,4.13,17.25
2/8/2016,2,Japanese food,Normal_day,0.71,0.41,2.58,6.88,4.13,15.2
2/8/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,0.71,0.41,2.58,6.88,4.13,20.5
2/8/2016,2,Other,Normal_day,0.71,0.41,2.58,6.88,4.13,15.2
2/8/2016,2,Western food,Normal_day,0.71,0.41,2.58,6.88,4.13,21.75
2/8/2016,2,Yakiniku/Korean food,Normal_day,0.71,0.41,2.58,6.88,4.13,23
2/9/2016,2,Bar/Cocktail,Normal_day,3.21,3.7,2.62,4.39,4.15,11.07
2/9/2016,2,Cafe/Sweets,Normal_day,3.21,3.7,2.62,4.39,4.15,21.67
2/9/2016,2,Creative cuisine,Normal_day,3.21,3.7,2.62,4.39,4.15,16
2/9/2016,2,Dining bar,Normal_day,3.21,3.7,2.62,4.39,4.15,15.03
2/9/2016,2,Italian/French,Normal_day,3.21,3.7,2.62,4.39,4.15,19.19
2/9/2016,2,Izakaya,Normal_day,3.21,3.7,2.62,4.39,4.15,17.65
2/9/2016,2,Japanese food,Normal_day,3.21,3.7,2.62,4.39,4.15,20.17
2/9/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,3.21,3.7,2.62,4.39,4.15,17.75
2/9/2016,2,Other,Normal_day,3.21,3.7,2.62,4.39,4.15,14.5
2/9/2016,2,Western food,Normal_day,3.21,3.7,2.62,4.39,4.15,23.4
2/9/2016,2,Yakiniku/Korean food,Normal_day,3.21,3.7,2.62,4.39,4.15,25.86
2/10/2016,2,Bar/Cocktail,Normal_day,2.34,1.28,2.68,6.14,4.16,14.66
2/10/2016,2,Cafe/Sweets,Normal_day,2.34,1.28,2.68,6.14,4.16,22.57
2/10/2016,2,Creative cuisine,Normal_day,2.34,1.28,2.68,6.14,4.16,15.75
2/10/2016,2,Dining bar,Normal_day,2.34,1.28,2.68,6.14,4.16,21.28
2/10/2016,2,Italian/French,Normal_day,2.34,1.28,2.68,6.14,4.16,19.4
2/10/2016,2,Izakaya,Normal_day,2.34,1.28,2.68,6.14,4.16,28.92
2/10/2016,2,Japanese food,Normal_day,2.34,1.28,2.68,6.14,4.16,21.74
2/10/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.34,1.28,2.68,6.14,4.16,25.33
2/10/2016,2,Other,Normal_day,2.34,1.28,2.68,6.14,4.16,19.82
2/10/2016,2,Western food,Normal_day,2.34,1.28,2.68,6.14,4.16,32.25
2/10/2016,2,Yakiniku/Korean food,Normal_day,2.34,1.28,2.68,6.14,4.16,31.43
2/11/2016,2,Bar/Cocktail,Foundation Day,2.65,0.06,2.76,7.77,4.17,17.86
2/11/2016,2,Cafe/Sweets,Foundation Day,2.65,0.06,2.76,7.77,4.17,35.84
2/11/2016,2,Creative cuisine,Foundation Day,2.65,0.06,2.76,7.77,4.17,20.25
2/11/2016,2,Dining bar,Foundation Day,2.65,0.06,2.76,7.77,4.17,19.38
2/11/2016,2,Italian/French,Foundation Day,2.65,0.06,2.76,7.77,4.17,23.16
2/11/2016,2,Izakaya,Foundation Day,2.65,0.06,2.76,7.77,4.17,19.59
2/11/2016,2,Japanese food,Foundation Day,2.65,0.06,2.76,7.77,4.17,18.26
2/11/2016,2,Okonomiyaki/Monja/Teppanyaki,Foundation Day,2.65,0.06,2.76,7.77,4.17,16.67
2/11/2016,2,Other,Foundation Day,2.65,0.06,2.76,7.77,4.17,21.56
2/11/2016,2,Western food,Foundation Day,2.65,0.06,2.76,7.77,4.17,29.8
2/11/2016,2,Yakiniku/Korean food,Foundation Day,2.65,0.06,2.76,7.77,4.17,20.14
2/12/2016,2,Bar/Cocktail,Normal_day,5.47,1.27,2.84,3.86,4.17,13.79
2/12/2016,2,Cafe/Sweets,Normal_day,5.47,1.27,2.84,3.86,4.17,22.41
2/12/2016,2,Creative cuisine,Normal_day,5.47,1.27,2.84,3.86,4.17,18
2/12/2016,2,Dining bar,Normal_day,5.47,1.27,2.84,3.86,4.17,20.62
2/12/2016,2,Italian/French,Normal_day,5.47,1.27,2.84,3.86,4.17,19.2
2/12/2016,2,Izakaya,Normal_day,5.47,1.27,2.84,3.86,4.17,26.47
2/12/2016,2,Japanese food,Normal_day,5.47,1.27,2.84,3.86,4.17,20.63
2/12/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,5.47,1.27,2.84,3.86,4.17,16
2/12/2016,2,Other,Normal_day,5.47,1.27,2.84,3.86,4.17,24.9
2/12/2016,2,Western food,Normal_day,5.47,1.27,2.84,3.86,4.17,33.6
2/12/2016,2,Yakiniku/Korean food,Normal_day,5.47,1.27,2.84,3.86,4.17,24.43
2/13/2016,2,Bar/Cocktail,Normal_day,9.89,16.71,2.92,1.14,4.18,19.03
2/13/2016,2,Cafe/Sweets,Normal_day,9.89,16.71,2.92,1.14,4.18,31.67
2/13/2016,2,Creative cuisine,Normal_day,9.89,16.71,2.92,1.14,4.18,13
2/13/2016,2,Dining bar,Normal_day,9.89,16.71,2.92,1.14,4.18,25.34
2/13/2016,2,Italian/French,Normal_day,9.89,16.71,2.92,1.14,4.18,24.74
2/13/2016,2,Izakaya,Normal_day,9.89,16.71,2.92,1.14,4.18,26.03
2/13/2016,2,Japanese food,Normal_day,9.89,16.71,2.92,1.14,4.18,24.86
2/13/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,9.89,16.71,2.92,1.14,4.18,28
2/13/2016,2,Other,Normal_day,9.89,16.71,2.92,1.14,4.18,23.6
2/13/2016,2,Western food,Normal_day,9.89,16.71,2.92,1.14,4.18,31.2
2/13/2016,2,Yakiniku/Korean food,Normal_day,9.89,16.71,2.92,1.14,4.18,22.43
2/14/2016,2,Bar/Cocktail,Normal_day,9.62,14.03,3.01,1.33,4.18,14.07
2/14/2016,2,Cafe/Sweets,Normal_day,9.62,14.03,3.01,1.33,4.18,30.38
2/14/2016,2,Creative cuisine,Normal_day,9.62,14.03,3.01,1.33,4.18,14
2/14/2016,2,Dining bar,Normal_day,9.62,14.03,3.01,1.33,4.18,21.7
2/14/2016,2,Italian/French,Normal_day,9.62,14.03,3.01,1.33,4.18,24.7
2/14/2016,2,Izakaya,Normal_day,9.62,14.03,3.01,1.33,4.18,18.59
2/14/2016,2,Japanese food,Normal_day,9.62,14.03,3.01,1.33,4.18,20.58
2/14/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,9.62,14.03,3.01,1.33,4.18,4.33
2/14/2016,2,Other,Normal_day,9.62,14.03,3.01,1.33,4.18,20.11
2/14/2016,2,Western food,Normal_day,9.62,14.03,3.01,1.33,4.18,35.5
2/14/2016,2,Yakiniku/Korean food,Normal_day,9.62,14.03,3.01,1.33,4.18,19.8
2/15/2016,2,Bar/Cocktail,Normal_day,1.55,3.06,3.09,2.28,4.19,10.63
2/15/2016,2,Cafe/Sweets,Normal_day,1.55,3.06,3.09,2.28,4.19,16.59
2/15/2016,2,Creative cuisine,Normal_day,1.55,3.06,3.09,2.28,4.19,13.25
2/15/2016,2,Dining bar,Normal_day,1.55,3.06,3.09,2.28,4.19,17.66
2/15/2016,2,Italian/French,Normal_day,1.55,3.06,3.09,2.28,4.19,18.83
2/15/2016,2,Izakaya,Normal_day,1.55,3.06,3.09,2.28,4.19,17.6
2/15/2016,2,Japanese food,Normal_day,1.55,3.06,3.09,2.28,4.19,16.28
2/15/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,1.55,3.06,3.09,2.28,4.19,14.75
2/15/2016,2,Other,Normal_day,1.55,3.06,3.09,2.28,4.19,17.7
2/15/2016,2,Western food,Normal_day,1.55,3.06,3.09,2.28,4.19,25.5
2/15/2016,2,Yakiniku/Korean food,Normal_day,1.55,3.06,3.09,2.28,4.19,21.14
2/16/2016,2,Bar/Cocktail,Normal_day,0.28,2.34,3.17,4.59,4.2,10.66
2/16/2016,2,Cafe/Sweets,Normal_day,0.28,2.34,3.17,4.59,4.2,19.9
2/16/2016,2,Creative cuisine,Normal_day,0.28,2.34,3.17,4.59,4.2,8
2/16/2016,2,Dining bar,Normal_day,0.28,2.34,3.17,4.59,4.2,16.91
2/16/2016,2,Italian/French,Normal_day,0.28,2.34,3.17,4.59,4.2,19.47
2/16/2016,2,Izakaya,Normal_day,0.28,2.34,3.17,4.59,4.2,17.14
2/16/2016,2,Japanese food,Normal_day,0.28,2.34,3.17,4.59,4.2,18.62
2/16/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,0.28,2.34,3.17,4.59,4.2,19.75
2/16/2016,2,Other,Normal_day,0.28,2.34,3.17,4.59,4.2,10.89
2/16/2016,2,Western food,Normal_day,0.28,2.34,3.17,4.59,4.2,33.25
2/16/2016,2,Yakiniku/Korean food,Normal_day,0.28,2.34,3.17,4.59,4.2,18
2/17/2016,2,Bar/Cocktail,Normal_day,1.26,2.59,3.23,3.92,4.22,11.77
2/17/2016,2,Cafe/Sweets,Normal_day,1.26,2.59,3.23,3.92,4.22,21.98
2/17/2016,2,Creative cuisine,Normal_day,1.26,2.59,3.23,3.92,4.22,16
2/17/2016,2,Dining bar,Normal_day,1.26,2.59,3.23,3.92,4.22,16.52
2/17/2016,2,Italian/French,Normal_day,1.26,2.59,3.23,3.92,4.22,22.09
2/17/2016,2,Izakaya,Normal_day,1.26,2.59,3.23,3.92,4.22,20.64
2/17/2016,2,Japanese food,Normal_day,1.26,2.59,3.23,3.92,4.22,19.61
2/17/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,1.26,2.59,3.23,3.92,4.22,12.67
2/17/2016,2,Other,Normal_day,1.26,2.59,3.23,3.92,4.22,22.43
2/17/2016,2,Western food,Normal_day,1.26,2.59,3.23,3.92,4.22,33.25
2/17/2016,2,Yakiniku/Korean food,Normal_day,1.26,2.59,3.23,3.92,4.22,17.86
2/18/2016,2,Bar/Cocktail,Normal_day,2.58,1.12,3.3,6.95,4.24,11.41
2/18/2016,2,Cafe/Sweets,Normal_day,2.58,1.12,3.3,6.95,4.24,21.72
2/18/2016,2,Creative cuisine,Normal_day,2.58,1.12,3.3,6.95,4.24,20.5
2/18/2016,2,Dining bar,Normal_day,2.58,1.12,3.3,6.95,4.24,20.45
2/18/2016,2,Italian/French,Normal_day,2.58,1.12,3.3,6.95,4.24,21.87
2/18/2016,2,Izakaya,Normal_day,2.58,1.12,3.3,6.95,4.24,20.83
2/18/2016,2,Japanese food,Normal_day,2.58,1.12,3.3,6.95,4.24,17.83
2/18/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.58,1.12,3.3,6.95,4.24,17.5
2/18/2016,2,Other,Normal_day,2.58,1.12,3.3,6.95,4.24,17.91
2/18/2016,2,Western food,Normal_day,2.58,1.12,3.3,6.95,4.24,24.2
2/18/2016,2,Yakiniku/Korean food,Normal_day,2.58,1.12,3.3,6.95,4.24,21.43
2/19/2016,2,Bar/Cocktail,Normal_day,5.75,2.33,3.35,5.44,4.26,16.23
2/19/2016,2,Cafe/Sweets,Normal_day,5.75,2.33,3.35,5.44,4.26,22.02
2/19/2016,2,Creative cuisine,Normal_day,5.75,2.33,3.35,5.44,4.26,13.75
2/19/2016,2,Dining bar,Normal_day,5.75,2.33,3.35,5.44,4.26,20.8
2/19/2016,2,Italian/French,Normal_day,5.75,2.33,3.35,5.44,4.26,24.23
2/19/2016,2,Izakaya,Normal_day,5.75,2.33,3.35,5.44,4.26,27.59
2/19/2016,2,Japanese food,Normal_day,5.75,2.33,3.35,5.44,4.26,24.74
2/19/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,5.75,2.33,3.35,5.44,4.26,21.25
2/19/2016,2,Other,Normal_day,5.75,2.33,3.35,5.44,4.26,20.36
2/19/2016,2,Western food,Normal_day,5.75,2.33,3.35,5.44,4.26,38.6
2/19/2016,2,Yakiniku/Korean food,Normal_day,5.75,2.33,3.35,5.44,4.26,29.86
2/20/2016,2,Bar/Cocktail,Normal_day,5.79,23.88,3.38,0.84,4.28,18.21
2/20/2016,2,Cafe/Sweets,Normal_day,5.79,23.88,3.38,0.84,4.28,25.77
2/20/2016,2,Creative cuisine,Normal_day,5.79,23.88,3.38,0.84,4.28,10
2/20/2016,2,Dining bar,Normal_day,5.79,23.88,3.38,0.84,4.28,24.53
2/20/2016,2,Italian/French,Normal_day,5.79,23.88,3.38,0.84,4.28,22.06
2/20/2016,2,Izakaya,Normal_day,5.79,23.88,3.38,0.84,4.28,26.06
2/20/2016,2,Japanese food,Normal_day,5.79,23.88,3.38,0.84,4.28,18.5
2/20/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,5.79,23.88,3.38,0.84,4.28,24
2/20/2016,2,Other,Normal_day,5.79,23.88,3.38,0.84,4.28,20.4
2/20/2016,2,Western food,Normal_day,5.79,23.88,3.38,0.84,4.28,32.4
2/20/2016,2,Yakiniku/Korean food,Normal_day,5.79,23.88,3.38,0.84,4.28,22.14
2/21/2016,2,Bar/Cocktail,Normal_day,4.56,2.9,3.41,4.74,4.3,15.8
2/21/2016,2,Cafe/Sweets,Normal_day,4.56,2.9,3.41,4.74,4.3,36.51
2/21/2016,2,Creative cuisine,Normal_day,4.56,2.9,3.41,4.74,4.3,20.67
2/21/2016,2,Dining bar,Normal_day,4.56,2.9,3.41,4.74,4.3,24.32
2/21/2016,2,Italian/French,Normal_day,4.56,2.9,3.41,4.74,4.3,26.36
2/21/2016,2,Izakaya,Normal_day,4.56,2.9,3.41,4.74,4.3,19.96
2/21/2016,2,Japanese food,Normal_day,4.56,2.9,3.41,4.74,4.3,16.93
2/21/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,4.56,2.9,3.41,4.74,4.3,11.5
2/21/2016,2,Other,Normal_day,4.56,2.9,3.41,4.74,4.3,20.57
2/21/2016,2,Western food,Normal_day,4.56,2.9,3.41,4.74,4.3,24.8
2/21/2016,2,Yakiniku/Korean food,Normal_day,4.56,2.9,3.41,4.74,4.3,8.83
2/22/2016,2,Bar/Cocktail,Normal_day,2.79,0.93,3.43,2.8,4.32,14.24
2/22/2016,2,Cafe/Sweets,Normal_day,2.79,0.93,3.43,2.8,4.32,21.51
2/22/2016,2,Creative cuisine,Normal_day,2.79,0.93,3.43,2.8,4.32,11.5
2/22/2016,2,Dining bar,Normal_day,2.79,0.93,3.43,2.8,4.32,14.31
2/22/2016,2,Italian/French,Normal_day,2.79,0.93,3.43,2.8,4.32,19.09
2/22/2016,2,Izakaya,Normal_day,2.79,0.93,3.43,2.8,4.32,16.79
2/22/2016,2,Japanese food,Normal_day,2.79,0.93,3.43,2.8,4.32,15.19
2/22/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,2.79,0.93,3.43,2.8,4.32,14
2/22/2016,2,Other,Normal_day,2.79,0.93,3.43,2.8,4.32,16.78
2/22/2016,2,Western food,Normal_day,2.79,0.93,3.43,2.8,4.32,23
2/22/2016,2,Yakiniku/Korean food,Normal_day,2.79,0.93,3.43,2.8,4.32,17.71
2/23/2016,2,Bar/Cocktail,Normal_day,4.12,3.43,3.44,2.2,4.34,11.59
2/23/2016,2,Cafe/Sweets,Normal_day,4.12,3.43,3.44,2.2,4.34,21.25
2/23/2016,2,Creative cuisine,Normal_day,4.12,3.43,3.44,2.2,4.34,10
2/23/2016,2,Dining bar,Normal_day,4.12,3.43,3.44,2.2,4.34,14.88
2/23/2016,2,Italian/French,Normal_day,4.12,3.43,3.44,2.2,4.34,19.44
2/23/2016,2,Izakaya,Normal_day,4.12,3.43,3.44,2.2,4.34,20.33
2/23/2016,2,Japanese food,Normal_day,4.12,3.43,3.44,2.2,4.34,19.7
2/23/2016,2,Okonomiyaki/Monja/Teppanyaki,Normal_day,4.12,3.43,3.44,2.2,4.34,13.25
2/23/2016,2,Other,Normal_day,4.12,3.43,3.44,2.2,4.34,16.63
